name,case,nodes,seed,official_graph,epoch,graph_distance,pairs,latent_mean,latent_sd,normalized_mean,normalized_within_bucket_sd
local1000,random64_seed0,64,0,False,20,6,294,9.129493463764712,0.8250834155818919,2.5161563941895433,0.22739913447509424
local1000,random64_seed0,64,0,False,20,7,107,9.965419716895745,0.7430721667094027,2.7465438954495762,0.2047962234740615
local1000,random64_seed0,64,0,False,20,8,16,10.49802555082152,0.5747324473604539,2.893334030075772,0.15840054304369686
local1000,random64_seed1,64,1,False,0,1,100,45.03127196419601,1.207545158391364,1.0,0.026815701749474743
local1000,random64_seed1,64,1,False,0,2,225,44.92259082520673,1.0843439450560663,0.9975865407693638,0.02407979827703333
local1000,random64_seed1,64,1,False,0,3,438,44.853421096194836,1.1018429444925975,0.9960505031227503,0.024468394882753115
local1000,random64_seed1,64,1,False,0,4,565,44.8848168919569,1.1285968132654214,0.996747702966162,0.02506251242831336
local1000,random64_seed1,64,1,False,0,5,444,44.89905360113367,1.129201293248294,0.9970638545771601,0.025075935988352997
local1000,random64_seed1,64,1,False,0,6,182,44.69081192553081,1.0847718208271453,0.99243947541753,0.02408930002442832
local1000,random64_seed1,64,1,False,0,7,50,44.733262283970255,1.1490912019974397,0.9933821616128743,0.02551762701509015
local1000,random64_seed1,64,1,False,0,8,11,44.93522260918888,1.2686608291284838,0.997867052143597,0.028172884615322115
local1000,random64_seed1,64,1,False,0,9,1,43.20786623869177,0.0,0.9595080119665726,0.0
local1000,random64_seed1,64,1,False,20,1,100,3.4416447720412155,0.3769183815479563,1.0,0.1095169334760858
local1000,random64_seed1,64,1,False,20,2,225,4.892413067187519,0.7135083161295838,1.4215334211513824,0.207316083846273
local1000,random64_seed1,64,1,False,20,3,438,5.822217190524099,0.8829629821287701,1.6916961441871825,0.25655261963746795
local1000,random64_seed1,64,1,False,20,4,565,6.670043676929458,1.0235222813831224,1.9380395475775676,0.29739335381091014
local1000,random64_seed1,64,1,False,20,5,444,7.6288710041101195,1.1249505329880445,2.2166352164187733,0.32686421972621077
local1000,random64_seed1,64,1,False,20,6,182,8.800798202778473,1.2092846954659504,2.5571489173645254,0.3513682484868222
local1000,random64_seed1,64,1,False,20,7,50,10.454784057748292,1.1625710812938015,3.0377289785045516,0.3377951991844553
local1000,random64_seed1,64,1,False,20,8,11,11.695493322758445,0.3648113772838148,3.39822791061087,0.1059991374610831
local1000,random64_seed1,64,1,False,20,9,1,12.355250289320411,0.0,3.5899260695613853,0.0
local1000,random64_seed2,64,2,False,0,1,89,44.86172141005977,0.9065603074059082,1.0,0.02020788054741523
local1000,random64_seed2,64,2,False,0,2,165,44.80679647538096,0.8716686765635495,0.9987756837465784,0.01943012102892884
local1000,random64_seed2,64,2,False,0,3,278,44.767148486996525,0.8837053708977671,0.9978919016013942,0.01969842759309734
local1000,random64_seed2,64,2,False,0,4,404,44.769226979594485,0.8859492416055966,0.9979382326946432,0.01974844508322705
local1000,random64_seed2,64,2,False,0,5,445,44.789467814552,0.8952721271029012,0.9983894154473624,0.0199562588987534
local1000,random64_seed2,64,2,False,0,6,337,44.8657601376914,0.9332254600121964,1.0000900261404309,0.020802265955914265
local1000,random64_seed2,64,2,False,0,7,200,44.8139350788957,0.8725254547029458,0.9989348083474712,0.01944921922918658
local1000,random64_seed2,64,2,False,0,8,86,44.800351490275226,1.0544912813458254,0.9986320203983349,0.02350536823380493
local1000,random64_seed2,64,2,False,0,9,12,45.154443297851934,0.7389478219007353,1.0065249811775283,0.016471677828551492
local1000,random64_seed2,64,2,False,20,1,89,3.800266492040938,0.3888022249631789,1.0,0.10230920009885205
local1000,random64_seed2,64,2,False,20,2,165,5.667057204804161,0.7410955760028344,1.4912262644403815,0.1950114755254514
local1000,random64_seed2,64,2,False,20,3,278,6.918080885006412,0.9304719491495859,1.8204199362058548,0.24484386847562228
local1000,random64_seed2,64,2,False,20,4,404,7.791826976605609,1.097860223109036,2.0503369942408955,0.28889032529911574
local1000,random64_seed2,64,2,False,20,5,445,8.613124972569441,1.1811448401341533,2.2664528897139924,0.31080579285896814
local1000,random64_seed2,64,2,False,20,6,337,9.552749785750857,1.071807189523734,2.513705237713616,0.282034744607639
